Time1 Bin1 Time2 Bin2 Hash
111 191 112 237 200520705
111 191 112 149 200430593
111 191 112 149 200430593
111 191 112 206 200488961
111 191 112 206 200488961
111 191 121 190 200472586
111 191 122 161 200442891
111 191 128 197 200479761
112 330 121 301 346338313
112 330 121 344 346382345
112 128 112 149 134370304
112 128 112 149 134370304
112 128 115 110 134330371
112 128 115 110 134330371
112 128 122 161 134382602
112 128 126 110 134330382
112 128 127 109 134329359
112 128 127 109 134329359
112 128 128 139 134360080
112 237 112 206 248723456
112 237 112 206 248723456
112 237 121 190 248707081
112 237 122 257 248775690
112 237 128 197 248714256
112 237 128 197 248714256
112 149 112 149 156390400
112 149 112 206 156448768
112 149 112 206 156448768
112 149 115 110 156350467
112 149 115 110 156350467
112 149 121 190 156432393
112 149 122 161 156402698
112 149 126 110 156350478
112 149 127 109 156349455
112 149 127 109 156349455
112 149 128 197 156439568
112 149 128 197 156439568
112 149 128 139 156380176
112 149 128 139 156380176
112 149 112 206 156448768
112 149 112 206 156448768
112 149 115 110 156350467
112 149 115 110 156350467
112 149 121 190 156432393
112 149 122 161 156402698
112 149 126 110 156350478
112 149 127 109 156349455
112 149 127 109 156349455
112 149 128 197 156439568
112 149 128 197 156439568
112 149 128 139 156380176
112 149 128 139 156380176
112 149 130 109 156349458
112 206 112 206 216217600
112 206 121 190 216201225
112 206 122 257 216269834
112 206 122 161 216171530
112 206 128 197 216208400
112 206 128 197 216208400
112 206 121 190 216201225
112 206 122 257 216269834
112 206 122 161 216171530
112 206 128 197 216208400
112 206 128 197 216208400
114 69 115 110 72464385
114 69 115 110 72464385
114 69 126 110 72464396
114 69 127 109 72463373
114 69 127 109 72463373
114 69 129 82 72435727
114 69 130 109 72463376
114 69 131 109 72463377
114 69 131 109 72463377
115 110 115 110 115456000
115 110 122 161 115508231
115 110 126 110 115456011
115 110 127 109 115454988
115 110 127 109 115454988
115 110 128 139 115485709
115 110 128 139 115485709
115 110 129 82 115427342
115 110 130 109 115454991
115 110 131 109 115454992
115 110 131 109 115454992
115 110 131 56 115400720
115 110 122 161 115508231
115 110 126 110 115456011
115 110 127 109 115454988
115 110 127 109 115454988
115 110 128 139 115485709
115 110 128 139 115485709
115 110 129 82 115427342
115 110 130 109 115454991
115 110 131 109 115454992
115 110 131 109 115454992
115 110 131 56 115400720
121 301 121 344 315973632
121 301 122 257 315884545
121 301 131 316 315944970
121 301 131 276 315904010
121 190 122 161 199394305
121 190 128 197 199431175
121 190 128 197 199431175
121 190 128 139 199371783
121 190 128 139 199371783
121 190 131 189 199422986
121 344 131 360 361078794
121 344 131 316 361033738
122 257 131 276 269766665
122 257 132 213 269702154
122 161 126 110 168933380
122 161 127 109 168932357
122 161 127 109 168932357
122 161 128 197 169022470
122 161 128 197 169022470
122 161 128 139 168963078
122 161 128 139 168963078
122 161 130 109 168932360
122 161 131 109 168932361
122 161 131 109 168932361
122 161 131 189 169014281
122 161 131 169 168993801
122 161 132 213 169038858
122 161 132 213 169038858
126 110 127 109 115454977
126 110 127 109 115454977
126 110 128 139 115485698
126 110 128 139 115485698
126 110 129 82 115427331
126 110 130 109 115454980
126 110 131 109 115454981
126 110 131 109 115454981
126 110 131 56 115400709
127 109 127 109 114406400
127 109 128 139 114437121
127 109 128 139 114437121
127 109 129 82 114378754
127 109 130 109 114406403
127 109 131 109 114406404
127 109 131 109 114406404
127 109 131 56 114352132
127 109 128 139 114437121
127 109 128 139 114437121
127 109 129 82 114378754
127 109 130 109 114406403
127 109 131 109 114406404
127 109 131 109 114406404
127 109 131 56 114352132
127 109 140 109 114406413
128 197 128 197 206771200
128 197 128 139 206711808
128 197 128 139 206711808
128 197 131 189 206763011
128 197 131 169 206742531
128 197 132 213 206787588
128 197 132 213 206787588
128 197 132 182 206755844
128 197 132 182 206755844
128 197 128 139 206711808
128 197 128 139 206711808
128 197 131 189 206763011
128 197 131 169 206742531
128 197 132 213 206787588
128 197 132 213 206787588
128 197 132 182 206755844
128 197 132 182 206755844
128 139 128 139 145894400
128 139 129 82 145836033
128 139 130 109 145863682
128 139 131 109 145863683
128 139 131 109 145863683
128 139 131 189 145945603
128 139 131 169 145925123
128 139 132 182 145938436
128 139 132 182 145938436
128 139 140 109 145863692
128 139 141 110 145864717
128 139 141 110 145864717
128 139 129 82 145836033
128 139 130 109 145863682
128 139 131 109 145863683
128 139 131 109 145863683
128 139 131 189 145945603
128 139 131 169 145925123
128 139 132 182 145938436
128 139 132 182 145938436
128 139 140 109 145863692
128 139 141 110 145864717
128 139 141 110 145864717
128 139 141 161 145916941
129 82 130 109 86094849
129 82 131 109 86094850
129 82 131 109 86094850
129 82 131 56 86040578
129 82 140 109 86094859
129 82 141 110 86095884
129 82 141 110 86095884
130 109 131 109 114406401
130 109 131 109 114406401
130 109 131 56 114352129
130 109 140 109 114406410
130 109 141 110 114407435
130 109 141 110 114407435
130 109 141 161 114459659
131 360 131 316 377810944
131 360 142 331 377826315
131 109 131 109 114406400
131 109 131 56 114352128
131 109 140 109 114406409
131 109 141 110 114407434
131 109 141 110 114407434
131 109 141 161 114459658
131 109 131 56 114352128
131 109 140 109 114406409
131 109 141 110 114407434
131 109 141 110 114407434
131 109 141 161 114459658
131 109 145 69 114365454
131 56 140 109 58831881
131 56 141 110 58832906
131 56 141 110 58832906
131 56 145 69 58790926
131 316 131 276 331632640
131 316 142 292 331649035
131 316 142 331 331688971
131 276 141 230 289642506
131 276 142 292 289705995
131 276 142 331 289745931
131 276 146 243 289655823
131 189 131 169 198353920
131 189 132 213 198398977
131 189 132 213 198398977
131 189 132 182 198367233
131 189 132 182 198367233
131 189 141 230 198416394
131 189 141 161 198345738
131 189 143 205 198390796
131 189 143 205 198390796
131 189 146 243 198429711
131 189 149 150 198334482
131 189 149 150 198334482
131 169 132 213 177427457
131 169 132 213 177427457
131 169 132 182 177395713
131 169 132 182 177395713
131 169 141 161 177374218
131 169 143 205 177419276
131 169 143 205 177419276
131 169 149 150 177362962
131 169 149 150 177362962
132 213 132 213 223564800
132 213 132 182 223533056
132 213 132 182 223533056
132 213 141 230 223582217
132 213 141 161 223511561
132 213 143 205 223556619
132 213 143 205 223556619
132 213 146 243 223595534
132 213 151 243 223595539
132 213 132 182 223533056
132 213 132 182 223533056
132 213 141 230 223582217
132 213 141 161 223511561
132 213 143 205 223556619
132 213 143 205 223556619
132 213 146 243 223595534
132 213 151 243 223595539
132 182 132 182 191027200
132 182 141 230 191076361
132 182 141 161 191005705
132 182 143 205 191050763
132 182 143 205 191050763
132 182 149 150 190994449
132 182 149 150 190994449
132 182 141 230 191076361
132 182 141 161 191005705
132 182 143 205 191050763
132 182 143 205 191050763
132 182 149 150 190994449
132 182 149 150 190994449
140 109 141 110 114407425
140 109 141 110 114407425
140 109 141 161 114459649
140 109 145 69 114365445
140 109 149 150 114448393
140 109 149 150 114448393
140 109 154 109 114406414
140 109 155 109 114406415
140 109 155 109 114406415
141 110 141 110 115456000
141 110 141 161 115508224
141 110 145 69 115414020
141 110 149 150 115496968
141 110 149 150 115496968
141 110 154 109 115454989
141 110 155 109 115454990
141 110 155 109 115454990
141 110 157 140 115486736
141 110 141 161 115508224
141 110 145 69 115414020
141 110 149 150 115496968
141 110 149 150 115496968
141 110 154 109 115454989
141 110 155 109 115454990
141 110 155 109 115454990
141 110 157 140 115486736
141 110 158 61 115405841
141 230 143 205 241382402
141 230 143 205 241382402
141 230 146 243 241421317
141 230 151 243 241421322
141 230 157 187 241363984
141 161 143 205 169030658
141 161 143 205 169030658
141 161 149 150 168974344
141 161 149 150 168974344
141 161 154 109 168932365
141 161 155 109 168932366
141 161 155 109 168932366
141 161 157 187 169012240
141 161 157 140 168964112
141 161 158 196 169021457
142 292 142 331 306523136
142 292 146 243 306433028
142 292 151 243 306433033
142 292 158 298 306489360
142 331 151 351 347438089
142 331 158 298 347383824
143 205 143 205 215168000
143 205 146 243 215206915
143 205 149 150 215111686
143 205 149 150 215111686
143 205 151 243 215206920
143 205 157 187 215149582
143 205 158 196 215158799
143 205 158 196 215158799
143 205 158 166 215128079
143 205 158 166 215128079
143 205 146 243 215206915
143 205 149 150 215111686
143 205 149 150 215111686
143 205 151 243 215206920
143 205 157 187 215149582
143 205 158 196 215158799
143 205 158 196 215158799
143 205 158 166 215128079
143 205 158 166 215128079
145 69 154 109 72463369
145 69 155 109 72463370
145 69 155 109 72463370
145 69 157 24 72376332
145 69 158 61 72414221
146 243 151 243 255052805
146 243 157 187 254995467
146 243 158 298 255109132
146 243 158 196 255004684
146 243 158 196 255004684
149 150 149 150 157440000
149 150 154 109 157398021
149 150 155 109 157398022
149 150 155 109 157398022
149 150 157 187 157477896
149 150 157 140 157429768
149 150 158 196 157487113
149 150 158 196 157487113
149 150 158 166 157456393
149 150 158 166 157456393
149 150 162 109 157398029
149 150 154 109 157398021
149 150 155 109 157398022
149 150 155 109 157398022
149 150 157 187 157477896
149 150 157 140 157429768
149 150 158 196 157487113
149 150 158 196 157487113
149 150 158 166 157456393
149 150 158 166 157456393
149 150 162 109 157398029
151 351 158 298 368355335
151 351 160 307 368364553
151 351 160 341 368399369
151 243 157 187 254995462
151 243 158 298 255109127
151 243 158 196 255004679
151 243 158 196 255004679
151 243 164 263 255073293
151 243 166 199 255007759
154 109 155 109 114406401
154 109 155 109 114406401
154 109 157 140 114438147
154 109 158 61 114357252
154 109 158 166 114464772
154 109 158 166 114464772
154 109 162 109 114406408
155 109 155 109 114406400
155 109 157 140 114438146
155 109 158 61 114357251
155 109 158 166 114464771
155 109 158 166 114464771
155 109 162 109 114406407
155 109 157 140 114438146
155 109 158 61 114357251
155 109 158 166 114464771
155 109 158 166 114464771
155 109 162 109 114406407
157 24 158 61 25228289
157 24 165 23 25189384
157 187 157 140 196227072
157 187 158 196 196284417
157 187 158 196 196284417
157 187 158 166 196253697
157 187 158 166 196253697
157 187 166 172 196259849
157 187 166 199 196287497
157 187 167 170 196257802
157 187 167 170 196257802
157 187 167 198 196286474
157 187 167 198 196286474
157 140 158 196 147001345
157 140 158 196 147001345
157 140 158 166 146970625
157 140 158 166 146970625
157 140 162 109 146912261
157 140 166 172 146976777
157 140 167 170 146974730
157 140 167 170 146974730
157 140 167 198 147003402
157 140 167 198 147003402
157 140 167 110 146913290
158 61 162 109 64074756
158 61 165 23 63986695
158 61 167 56 64020489
158 61 167 110 64075785
158 61 167 110 64075785
158 298 160 307 312790018
158 298 160 341 312824834
158 298 164 263 312744966
158 298 170 341 312824844
158 196 158 196 205721600
158 196 158 166 205690880
158 196 158 166 205690880
158 196 166 172 205697032
158 196 166 199 205724680
158 196 167 170 205694985
158 196 167 170 205694985
158 196 167 198 205723657
158 196 167 198 205723657
158 196 170 169 205693964
158 196 158 166 205690880
158 196 158 166 205690880
158 196 166 172 205697032
158 196 166 199 205724680
158 196 167 170 205694985
158 196 167 170 205694985
158 196 167 198 205723657
158 196 167 198 205723657
158 196 170 169 205693964
158 196 170 190 205715468
158 166 158 166 174233600
158 166 162 109 174175236
158 166 166 172 174239752
158 166 166 199 174267400
158 166 167 170 174237705
158 166 167 170 174237705
158 166 167 198 174266377
158 166 167 198 174266377
158 166 167 110 174176265
158 166 167 110 174176265
158 166 170 169 174236684
158 166 170 190 174258188
158 166 162 109 174175236
158 166 166 172 174239752
158 166 166 199 174267400
158 166 167 170 174237705
158 166 167 170 174237705
158 166 167 198 174266377
158 166 167 198 174266377
158 166 167 110 174176265
158 166 167 110 174176265
158 166 170 169 174236684
158 166 170 190 174258188
158 166 171 196 174264333
160 307 160 341 322262016
160 307 164 263 322182148
160 307 170 341 322262026
160 341 170 341 357913610
160 341 176 291 357862416
162 109 167 56 114352133
162 109 167 110 114407429
162 109 167 110 114407429
162 109 170 82 114378760
162 109 176 102 114399246
164 263 176 291 276073484
164 263 177 248 276029453
165 23 167 56 24174594
166 172 166 199 180558848
166 172 167 170 180529153
166 172 167 170 180529153
166 172 167 198 180557825
166 172 167 198 180557825
166 172 170 169 180528132
166 172 170 190 180549636
166 172 171 196 180555781
166 172 171 196 180555781
166 199 167 170 208840705
166 199 167 170 208840705
166 199 167 198 208869377
166 199 167 198 208869377
166 199 170 169 208839684
166 199 170 190 208861188
166 199 171 196 208867333
166 199 171 196 208867333
166 199 177 248 
